facultad,extension,matriculas_ordinarias,matriculas_extraordinarias,retiros,publicacion_articulos_cientificos_docentes,publicacion_libros_cientificos_docentes,publicacion_revistas_cientificas_docentes,publicacion_articulo_cientifico_estudiante,publicacion_revista_cientifica_estudiante,periodo_academico,total_graduados
Arquitectura,El Carmen,63,14,26,14,40,14,26,14,11/2/2021,51
Arquitectura,El Carmen,63,14,26,14,60,14,26,14,11/2/2021,51
Arquitectura,El Carmen,63,14,26,14,27,14,26,14,11/2/2018,51
Arquitectura,El Carmen,63,14,26,14,53,14,26,14,11/6/2020,51
Arquitectura,El Carmen,63,14,26,14,47,14,26,14,18/6/2020,51
Arquitectura,El Carmen,63,14,26,14,73,14,26,14,25/6/2020,51
Arquitectura,El Carmen,63,14,26,14,67,14,26,14,1/7/2020,51
Arquitectura,El Carmen,63,14,26,14,93,14,26,14,8/7/2020,51
Arquitectura,El Carmen,63,14,26,14,80,14,26,14,15/7/2020,51
Arquitectura,El Carmen,63,14,26,14,27,14,26,14,7/9/2019,51
Arquitectura,El Carmen,63,14,26,14,53,14,26,14,30/7/2020,51
Arquitectura,El Carmen,63,14,26,14,53,14,26,14,6/8/2020,51
Arquitectura,El Carmen,63,14,26,14,93,14,26,14,13/8/2020,51
Arquitectura,El Carmen,63,14,26,14,60,14,26,14,20/8/2020,51
Arquitectura,El Carmen,63,14,26,14,20,14,26,14,27/8/2021,51
Arquitectura,El Carmen,63,14,26,14,40,14,26,14,3/9/2020,51
Arquitectura,El Carmen,63,14,26,14,73,14,26,14,10/9/2020,51
Arquitectura,El Carmen,63,14,26,14,32,14,26,14,17/9/2020,51
Arquitectura,El Carmen,63,14,26,14,80,14,26,14,24/9/2020,51
Arquitectura,El Carmen,63,14,26,14,80,14,26,14,30/9/2020,51
Arquitectura,El Carmen,63,14,26,14,60,14,26,14,8/10/2020,51
Arquitectura,El Carmen,63,14,26,14,53,14,26,14,15/10/2020,51
Arquitectura,El Carmen,63,14,26,14,53,14,26,14,22/10/2020,51
Arquitectura,El Carmen,63,14,26,14,60,14,26,14,29/10/2020,51
Arquitectura,El Carmen,63,14,26,14,20,14,26,14,5/11/2020,51
Arquitectura,El Carmen,63,14,26,14,32,14,26,14,12/11/2020,51
Medicina,Matriz,15,14,26,14,13,14,26,14,25/11/2017,3
Medicina,Matriz,15,14,26,14,67,14,26,14,25/11/2017,3
Medicina,Matriz,15,14,26,14,47,14,26,14,5/6/2018,3
Medicina,Matriz,15,14,26,14,40,14,26,14,11/2/2018,3
Medicina,Matriz,15,14,2,14,60,14,26,14,11/2/2019,27
Medicina,Matriz,15,14,2,14,40,14,26,14,11/2/2021,27
Medicina,Matriz,15,14,2,14,60,14,26,14,11/2/2021,27
Medicina,Matriz,15,14,2,14,27,14,26,14,11/2/2018,27
Medicina,Matriz,15,14,2,14,47,14,26,14,11/6/2020,27
Medicina,Matriz,15,14,2,14,27,14,26,14,18/6/2020,27
Medicina,Matriz,15,14,2,14,40,14,26,14,25/6/2020,27
Medicina,Matriz,15,14,2,14,33,14,26,14,1/7/2020,27
Medicina,Matriz,15,14,2,14,33,14,26,14,8/7/2020,27
Medicina,Matriz,15,14,2,14,33,14,26,14,15/7/2020,27
Medicina,Matriz,15,14,2,14,93,14,26,14,7/9/2019,27
Medicina,Matriz,15,14,2,14,47,14,26,14,30/7/2020,27
Medicina,Matriz,15,14,2,14,27,14,26,14,6/8/2020,27
Medicina,Matriz,15,14,2,14,33,14,26,14,13/8/2020,27
Medicina,Matriz,15,14,2,14,27,14,26,14,20/8/2020,27
Medicina,Matriz,15,14,2,14,33,14,26,14,27/8/2021,27
Medicina,Matriz,15,14,26,14,33,14,26,14,3/9/2020,3
Medicina,Matriz,15,14,26,14,27,14,26,14,10/9/2020,3
Medicina,Matriz,15,14,26,14,20,14,26,14,17/9/2020,3
Medicina,Matriz,15,14,2,14,40,14,26,14,24/9/2020,27
Medicina,Matriz,15,14,2,14,40,14,26,14,30/9/2020,27
Medicina,Matriz,15,14,2,14,60,14,26,14,8/10/2020,27
Medicina,Matriz,15,14,2,14,13,14,26,14,15/10/2020,27
Medicina,Matriz,15,14,2,14,13,14,26,14,22/10/2020,27
Medicina,Matriz,15,14,2,14,67,14,26,14,29/10/2020,27
Medicina,Matriz,15,14,2,14,73,14,26,14,5/11/2020,27
Medicina,Matriz,15,14,2,14,53,14,26,14,12/11/2020,27
Medicina,Chone,25,14,26,14,20,14,26,14,25/11/2017,13
Medicina,Chone,25,14,2,14,26,14,26,14,25/11/2017,37
Medicina,Chone,25,14,2,14,16,14,26,14,5/6/2018,37
Medicina,Chone,25,14,2,14,40,14,32,14,11/2/2018,37
Medicina,Chone,25,14,2,14,12,14,26,14,11/2/2019,37
Medicina,Chone,25,14,2,14,8,14,26,14,11/2/2021,37
Medicina,Chone,25,14,2,14,12,14,26,14,11/2/2021,37
Medicina,Chone,25,14,2,14,8,14,26,14,11/2/2018,37
Medicina,Chone,25,14,2,14,4,14,26,14,11/6/2020,37
Medicina,Chone,25,14,2,14,16,14,26,14,18/6/2020,37
Medicina,Chone,25,14,2,14,32,14,26,14,25/6/2020,37
Medicina,Chone,25,14,2,14,36,14,26,14,1/7/2020,37
Medicina,Chone,25,14,2,14,40,14,26,14,8/7/2020,37
Medicina,Chone,25,14,2,14,52,14,26,14,15/7/2020,37
Medicina,Chone,25,14,2,14,44,14,26,14,7/9/2019,37
Medicina,Chone,25,14,26,14,20,14,26,14,30/7/2020,13
Medicina,Chone,25,14,26,14,16,14,26,14,6/8/2020,13
Medicina,Chone,25,14,26,14,24,14,26,14,13/8/2020,13
Medicina,Chone,25,14,26,14,36,14,26,14,20/8/2020,13
Medicina,Chone,25,14,26,14,12,14,26,14,27/8/2021,13
Medicina,Chone,25,14,26,14,20,14,26,14,3/9/2020,13
Medicina,Chone,25,14,26,14,32,14,26,14,10/9/2020,13
Medicina,Chone,25,14,26,14,16,14,26,14,17/9/2020,13
Medicina,Chone,25,14,26,14,16,14,26,14,24/9/2020,13
Medicina,Chone,25,14,26,14,28,14,26,14,30/9/2020,13
Medicina,Chone,25,14,26,14,20,14,26,14,8/10/2020,13
Medicina,Chone,25,14,26,14,12,14,26,14,15/10/2020,13
Medicina,Chone,25,14,26,14,12,14,26,14,22/10/2020,13
Medicina,Chone,25,14,26,14,16,14,26,14,29/10/2020,13
Medicina,Chone,25,14,26,14,8,14,26,14,5/11/2020,13
Medicina,Chone,25,14,26,14,24,14,26,14,12/11/2020,13
Medicina,Bahia,162,2,10,1,62,50,90,32,25/11/2017,154
Medicina,Bahia,162,1,20,4,68,32,35,32,25/11/2017,143
Medicina,Bahia,162,1,10,3,60,32,60,33,5/6/2018,153
Medicina,Bahia,162,14,10,4,61,14,26,32,11/2/2018,166
Medicina,Bahia,162,1,10,2,65,32,14,32,11/2/2019,153
Medicina,Bahia,162,14,10,4,72,14,20,32,11/2/2021,166
Medicina,Bahia,162,14,10,4,77,14,26,32,11/2/2021,166
Medicina,Bahia,162,14,10,4,75,14,20,32,11/2/2018,166
Medicina,Bahia,162,14,10,4,81,14,20,32,11/6/2020,166
Medicina,Bahia,162,14,10,4,78,14,50,32,18/6/2020,166
Medicina,Bahia,162,14,10,4,72,14,32,32,25/6/2020,166
Medicina,Bahia,162,14,10,6,81,14,80,32,1/7/2020,166
Medicina,Bahia,146,14,16,6,82,14,32,32,8/7/2020,144
Medicina,Bahia,136,14,26,10,89,14,85,90,15/7/2020,124
Medicina,Bahia,112,14,50,12,90,14,50,32,7/9/2019,76
Medicina,Bahia,112,14,50,15,58,14,42,93,30/7/2020,76
Medicina,Bahia,112,14,50,15,36,14,62,32,6/8/2020,76
Medicina,Bahia,112,14,51,21,43,14,53,95,13/8/2020,75
Medicina,Bahia,112,14,51,21,42,14,55,81,20/8/2020,75
Medicina,Bahia,112,14,51,21,51,14,39,81,27/8/2021,75
Medicina,Bahia,112,14,51,14,56,14,43,14,3/9/2020,75
Medicina,Bahia,112,14,50,8,51,14,56,88,10/9/2020,76
Medicina,Bahia,112,14,50,8,41,14,48,38,17/9/2020,76
Medicina,Bahia,112,14,50,21,59,14,40,71,24/9/2020,76
Medicina,Bahia,112,14,50,21,65,14,42,57,30/9/2020,76
Medicina,Bahia,112,14,50,21,60,14,24,57,8/10/2020,76
Medicina,Bahia,112,14,50,21,62,14,36,48,15/10/2020,76
Medicina,Bahia,112,14,50,21,62,14,36,48,22/10/2020,76
Medicina,Bahia,112,14,50,21,41,14,16,48,29/10/2020,76
Medicina,Bahia,112,14,50,21,47,14,30,33,5/11/2020,76
Medicina,Bahia,112,14,25,21,63,14,28,19,12/11/2020,101
Medicina,El Carmen,136,14,10,4,26,14,20,75,25/11/2017,140
Medicina,El Carmen,84,14,14,4,14,26,14,26,25/11/2017,84
Medicina,El Carmen,84,14,11,4,24,14,82,225,5/6/2018,87
Medicina,El Carmen,84,14,11,4,40,14,91,32,11/2/2018,87
Medicina,El Carmen,84,14,11,4,37,14,73,125,11/2/2019,87
Medicina,El Carmen,84,14,11,4,31,14,82,75,11/2/2021,87
Medicina,El Carmen,84,14,11,4,45,14,32,32,11/2/2021,87
Medicina,El Carmen,84,14,11,4,37,14,91,75,11/2/2018,87
Medicina,El Carmen,84,14,13,8,51,14,54,50,11/6/2020,85
Medicina,El Carmen,84,14,13,8,43,14,46,63,18/6/2020,85
Medicina,El Carmen,84,14,13,8,37,14,32,75,25/6/2020,85
Medicina,El Carmen,84,14,13,8,25,14,32,50,1/7/2020,85
Medicina,El Carmen,84,14,17,8,31,14,32,50,8/7/2020,81
Medicina,El Carmen,84,14,16,8,27,14,32,38,15/7/2020,82
Medicina,El Carmen,84,14,14,8,49,14,32,88,7/9/2019,84
Medicina,El Carmen,84,14,22,8,39,14,32,75,30/7/2020,76
Medicina,El Carmen,84,14,21,8,42,14,32,88,6/8/2020,77
Medicina,El Carmen,84,14,27,8,44,14,32,75,13/8/2020,71
Medicina,El Carmen,84,14,15,8,33,14,32,75,20/8/2020,83
Medicina,El Carmen,84,14,18,8,32,14,32,88,27/8/2021,80
Medicina,El Carmen,84,14,19,14,27,14,32,14,3/9/2020,79
Medicina,El Carmen,84,14,19,8,35,14,32,75,10/9/2020,79
Medicina,El Carmen,84,14,40,9,29,14,45,32,17/9/2020,58
Medicina,El Carmen,84,14,40,8,36,14,38,63,24/9/2020,58
Medicina,El Carmen,84,14,40,8,36,14,45,88,30/9/2020,58
Medicina,El Carmen,84,14,40,8,55,14,25,88,8/10/2020,58
Medicina,El Carmen,84,14,40,8,57,14,35,38,15/10/2020,58
Medicina,El Carmen,84,14,40,8,57,14,35,38,22/10/2020,58
Medicina,El Carmen,84,14,40,8,52,14,20,75,29/10/2020,58
Medicina,El Carmen,84,14,40,8,38,14,25,63,5/11/2020,58
Medicina,El Carmen,84,14,40,8,45,14,8,63,12/11/2020,58
Odontologia,Matriz,50,14,4,14,18,14,26,14,25/11/2017,60
Odontologia,Matriz,50,14,26,14,80,14,26,14,25/11/2017,38
Odontologia,Matriz,50,14,4,14,28,14,26,14,5/6/2018,60
Odontologia,Matriz,50,14,4,14,26,14,26,14,11/2/2018,60
Odontologia,Matriz,50,14,4,14,18,14,26,14,11/2/2019,60
Odontologia,Matriz,50,14,4,14,44,14,26,14,11/2/2021,60
Odontologia,Matriz,50,14,4,14,24,14,26,14,11/2/2021,60
Odontologia,Matriz,50,14,4,14,34,14,26,14,11/2/2018,60
Odontologia,Matriz,50,14,4,14,26,14,26,14,11/6/2020,60
Odontologia,Matriz,50,14,4,14,44,14,26,14,18/6/2020,60
Odontologia,Matriz,50,14,4,14,34,14,26,14,25/6/2020,60
Odontologia,Matriz,50,14,4,14,38,14,26,14,1/7/2020,60
Odontologia,Matriz,50,14,4,14,32,14,26,14,8/7/2020,60
Odontologia,Matriz,50,14,4,14,32,14,26,14,15/7/2020,60
Odontologia,Matriz,50,14,4,14,30,14,75,14,7/9/2019,60
Odontologia,Matriz,50,14,4,14,24,14,25,14,30/7/2020,60
Odontologia,Matriz,50,14,4,14,16,14,32,14,6/8/2020,60
Odontologia,Matriz,50,14,4,14,18,14,75,14,13/8/2020,60
Odontologia,Matriz,50,14,4,14,32,14,32,14,20/8/2020,60
Odontologia,Matriz,50,14,8,14,36,14,50,14,27/8/2021,56
Odontologia,Matriz,50,14,3,14,32,14,32,14,3/9/2020,61
Odontologia,Matriz,50,14,4,14,28,14,32,14,10/9/2020,60
Odontologia,Matriz,50,14,4,14,36,14,32,14,17/9/2020,60
Odontologia,Matriz,50,14,4,14,24,14,32,14,24/9/2020,60
Odontologia,Matriz,50,14,7,14,38,14,43,14,30/9/2020,57
Odontologia,Matriz,50,14,4,14,54,14,26,14,8/10/2020,60
Odontologia,Matriz,50,14,6,14,28,14,33,14,15/10/2020,58
Odontologia,Matriz,50,14,6,14,28,14,33,14,22/10/2020,58
Odontologia,Matriz,50,14,6,14,30,14,33,14,29/10/2020,58
Odontologia,Matriz,50,14,7,14,34,14,43,14,5/11/2020,57
Odontologia,Matriz,50,14,4,14,28,14,25,14,12/11/2020,60
Odontologia,Chone,24,14,4,14,50,14,25,14,25/11/2017,34
Odontologia,Chone,4,14,4,14,32,14,32,14,25/11/2017,14
Odontologia,Chone,32,14,26,14,26,14,26,14,5/6/2018,20
Odontologia,Chone,32,14,26,14,26,14,26,14,11/2/2018,20
Odontologia,Chone,32,14,26,14,26,14,26,14,11/2/2019,20
Odontologia,Chone,32,14,26,14,53,14,26,14,11/2/2021,20
Odontologia,Chone,32,14,26,14,26,14,26,14,11/2/2021,20
Odontologia,Chone,32,14,26,14,75,14,26,14,11/2/2018,20
Odontologia,Chone,32,14,26,14,75,14,26,14,11/6/2020,20
Odontologia,Chone,32,14,26,14,169,14,26,14,18/6/2020,20
Odontologia,Chone,32,14,26,14,169,14,26,14,25/6/2020,20
Odontologia,Chone,32,14,26,14,26,14,26,14,1/7/2020,20
Odontologia,Chone,32,14,26,14,169,14,26,14,8/7/2020,20
Odontologia,Chone,32,14,26,14,169,14,26,14,15/7/2020,20
Odontologia,Chone,32,14,26,14,169,14,26,14,7/9/2019,20
Odontologia,Chone,32,14,26,14,169,14,26,14,30/7/2020,20
Odontologia,Chone,32,14,26,14,169,14,26,14,6/8/2020,20
Odontologia,Chone,32,14,26,14,169,14,26,14,13/8/2020,20
Odontologia,Chone,32,14,26,14,78,14,26,14,20/8/2020,20
Odontologia,Chone,32,14,26,14,75,14,26,14,27/8/2021,20
Odontologia,Chone,32,14,26,14,75,14,26,14,3/9/2020,20
Odontologia,Chone,32,14,26,14,78,14,26,14,10/9/2020,20
Odontologia,Chone,32,14,26,14,72,14,26,14,17/9/2020,20
Odontologia,Chone,32,14,26,14,72,14,26,14,24/9/2020,20
Odontologia,Chone,32,14,26,14,72,14,26,14,30/9/2020,20
Odontologia,Chone,32,14,26,14,72,14,26,14,8/10/2020,20
Odontologia,Chone,32,14,26,14,72,14,26,14,15/10/2020,20
Odontologia,Chone,32,14,26,14,72,14,26,14,22/10/2020,20
Odontologia,Chone,32,14,26,14,88,14,26,14,29/10/2020,20
Odontologia,Chone,32,14,26,14,50,14,26,14,5/11/2020,20
Odontologia,Chone,32,14,26,14,63,14,26,14,12/11/2020,20
Odontologia,Bahia,15,14,5,14,20,14,26,14,25/11/2017,24
Odontologia,Bahia,41,14,5,14,5,14,26,14,25/11/2017,50
Odontologia,Bahia,41,14,5,14,5,14,26,14,5/6/2018,50
Odontologia,Bahia,41,14,5,14,10,14,60,14,11/2/2018,50
Odontologia,Bahia,41,14,16,14,7,14,19,14,11/2/2019,39
Odontologia,Bahia,41,14,5,14,15,14,20,14,11/2/2021,50
Odontologia,Bahia,36,14,5,14,31,14,20,14,11/2/2021,45
Odontologia,Bahia,36,14,5,14,17,14,40,14,11/6/2020,45
Odontologia,Bahia,36,14,5,14,14,14,40,14,18/6/2020,45
Odontologia,Bahia,36,14,5,14,17,14,40,14,25/6/2020,45
Odontologia,Bahia,36,14,5,14,17,14,40,14,1/7/2020,45
Odontologia,Bahia,36,14,5,14,8,14,40,14,8/7/2020,45
Odontologia,Bahia,36,14,5,14,14,14,20,14,15/7/2020,45
Odontologia,Bahia,36,14,5,14,8,14,26,14,7/9/2019,45
Odontologia,Bahia,36,14,5,14,8,14,26,14,30/7/2020,45
Odontologia,Bahia,36,14,5,14,25,14,60,14,6/8/2020,45
Odontologia,Bahia,36,14,5,14,25,14,60,14,13/8/2020,45
Odontologia,Bahia,36,14,5,14,22,14,26,14,20/8/2020,45
Odontologia,Bahia,36,14,5,14,17,14,20,14,27/8/2021,45
Odontologia,Bahia,36,14,5,14,14,14,80,14,3/9/2020,45
Odontologia,Bahia,36,14,5,14,17,14,26,14,10/9/2020,45
Odontologia,Bahia,36,14,5,14,22,14,20,14,17/9/2020,45
Odontologia,Bahia,36,14,5,14,17,14,60,14,24/9/2020,45
Odontologia,Bahia,36,14,5,14,14,14,40,14,30/9/2020,45
Odontologia,Bahia,36,14,5,14,28,14,20,14,8/10/2020,45
Odontologia,Bahia,36,14,5,14,28,14,26,14,15/10/2020,45
Odontologia,Bahia,36,14,5,14,28,14,26,14,22/10/2020,45
Odontologia,Bahia,36,14,5,14,19,14,40,14,29/10/2020,45
Odontologia,Bahia,36,14,5,14,17,14,20,14,5/11/2020,45
Odontologia,Bahia,36,14,5,14,31,14,20,14,12/11/2020,45
Odontologia,El Carmen,63,14,1,14,7,14,26,14,25/11/2017,76
Odontologia,El Carmen,63,14,5,14,40,14,26,14,25/11/2017,72
Odontologia,El Carmen,63,14,5,14,27,14,26,14,5/6/2018,72
Odontologia,El Carmen,63,14,6,14,27,14,26,14,11/2/2018,71
Odontologia,El Carmen,63,14,6,14,40,14,26,14,11/2/2019,71
Odontologia,El Carmen,63,14,3,14,32,14,26,14,11/2/2021,74
Odontologia,El Carmen,63,14,3,14,67,14,26,14,11/2/2021,74
Odontologia,El Carmen,63,14,3,14,53,14,26,14,11/2/2018,74
Odontologia,El Carmen,63,14,3,14,33,14,26,14,11/6/2020,74
Odontologia,El Carmen,63,14,3,14,40,14,26,14,18/6/2020,74
Odontologia,El Carmen,63,14,3,14,73,14,33,14,25/6/2020,74
Odontologia,El Carmen,63,14,3,14,27,14,26,14,1/7/2020,74
Odontologia,El Carmen,63,14,3,14,27,14,26,14,8/7/2020,74
Odontologia,El Carmen,63,14,3,14,33,14,26,14,15/7/2020,74
Odontologia,El Carmen,63,14,3,14,27,14,26,14,7/9/2019,74
Odontologia,El Carmen,63,14,3,14,60,14,26,14,30/7/2020,74
Odontologia,El Carmen,63,14,3,14,33,14,33,14,6/8/2020,74
Odontologia,El Carmen,63,14,3,14,47,14,33,14,13/8/2020,74
Odontologia,El Carmen,63,14,3,14,33,14,26,14,20/8/2020,74
Odontologia,El Carmen,63,14,3,14,20,14,26,14,27/8/2021,74
Odontologia,El Carmen,63,14,26,14,33,14,26,14,3/9/2020,51
Odontologia,El Carmen,63,14,26,14,27,14,26,14,10/9/2020,51
Odontologia,El Carmen,63,14,26,14,33,14,26,14,17/9/2020,51
Odontologia,El Carmen,63,14,3,14,47,14,26,14,24/9/2020,74
Odontologia,El Carmen,63,14,3,14,53,14,33,14,30/9/2020,74
Odontologia,El Carmen,63,14,3,14,33,14,33,14,8/10/2020,74
Odontologia,El Carmen,63,14,3,14,47,14,26,14,15/10/2020,74
Odontologia,El Carmen,63,14,3,14,47,14,26,14,22/10/2020,74
Odontologia,El Carmen,63,14,3,14,53,14,26,14,29/10/2020,74
Odontologia,El Carmen,63,14,3,14,47,14,26,14,5/11/2020,74
Odontologia,El Carmen,63,14,3,14,40,14,26,14,12/11/2020,74
Ciencias_Administrativas,Matriz,25,14,3,14,12,14,32,14,25/11/2017,36
Ciencias_Administrativas,Matriz,25,14,3,14,8,14,33,14,25/11/2017,36
Ciencias_Administrativas,Matriz,25,14,3,14,12,14,33,14,5/6/2018,36
Ciencias_Administrativas,Matriz,25,14,3,14,8,14,26,14,11/2/2018,36
Ciencias_Administrativas,Matriz,25,14,3,14,8,14,26,14,11/2/2019,36
Ciencias_Administrativas,Matriz,142,14,3,14,26,14,26,14,11/2/2021,153
Ciencias_Administrativas,Matriz,142,14,50,14,20,14,26,14,11/2/2021,106
Ciencias_Administrativas,Matriz,142,14,50,14,28,14,26,14,11/2/2018,106
Ciencias_Administrativas,Matriz,142,14,50,14,16,14,33,14,11/6/2020,106
Ciencias_Administrativas,Matriz,142,14,50,14,16,14,33,14,18/6/2020,106
Ciencias_Administrativas,Matriz,142,14,7,14,28,14,26,14,25/6/2020,149
Ciencias_Administrativas,Matriz,142,14,3,14,24,14,26,14,1/7/2020,153
Ciencias_Administrativas,Matriz,142,14,3,14,40,14,33,14,8/7/2020,153
Ciencias_Administrativas,Matriz,25,14,3,14,20,14,32,14,15/7/2020,36
Ciencias_Administrativas,Matriz,25,14,3,14,12,14,67,14,7/9/2019,36
Ciencias_Administrativas,Matriz,25,14,3,14,32,14,67,14,30/7/2020,36
Ciencias_Administrativas,Matriz,25,14,3,14,16,14,26,14,6/8/2020,36
Ciencias_Administrativas,Matriz,25,14,3,14,12,14,26,14,13/8/2020,36
