facultad,extension,matriculas_ordinarias,matriculas_extraordinarias,retiros,publicacion_articulos_cientificos_docentes,publicacion_libros_cientificos_docentes,publicacion_revistas_cientificas_docentes,publicacion_articulo_cientifico_estudiante,publicacion_revista_cientifica_estudiante,periodo_academico,total_graduados,total_matriculados
Ciencias_Informaticas,Matriz,216,36,20,6,63,32,85,117,13/9/2019,232,252
Ciencias_Informaticas,Matriz,216,14,53,14,88,14,34,57,3/9/2021,177,230
Ciencias_Informaticas,Matriz,216,30,53,14,75,32,42,157,3/9/2021,193,246
Ciencias_Informaticas,Matriz,150,22,53,14,80,32,36,57,11/2/2018,119,172
Ciencias_Informaticas,Matriz,210,2,53,14,81,32,36,50,11/2/2018,159,212
Ciencias_Informaticas,Matriz,211,25,53,16,87,32,34,32,11/2/2018,183,236
Ciencias_Informaticas,Matriz,169,42,53,19,90,32,25,32,16/2/2020,158,211
Ciencias_Informaticas,Matriz,169,42,53,18,91,32,28,32,11/2/2018,158,211
Ciencias_Informaticas,Matriz,171,42,53,19,87,32,28,95,11/6/2020,160,213
Ciencias_Informaticas,Matriz,272,42,53,16,92,32,34,32,18/6/2020,261,314
Ciencias_Informaticas,Matriz,316,42,53,19,87,32,45,95,25/6/2020,305,358
Ciencias_Informaticas,Matriz,316,42,55,22,89,32,65,32,1/7/2020,303,358
Ciencias_Informaticas,Matriz,316,42,53,31,32,32,57,32,8/7/2020,305,358
Ciencias_Informaticas,Matriz,316,42,53,31,86,32,57,32,15/7/2020,305,358
Ciencias_Informaticas,Matriz,316,42,53,30,32,32,62,32,7/9/2019,305,358
Ciencias_Informaticas,Matriz,316,42,56,30,73,32,80,32,30/7/2020,302,358
Ciencias_Informaticas,Matriz,316,42,53,48,53,32,89,32,6/8/2020,305,358
Ciencias_Informaticas,Matriz,316,42,54,39,171,32,94,32,13/8/2020,304,358
Ciencias_Informaticas,Matriz,316,42,55,36,57,32,32,32,20/8/2020,303,358
Ciencias_Informaticas,Matriz,316,42,54,44,169,32,91,32,27/8/2021,304,358
Ciencias_Informaticas,Matriz,316,42,51,3,57,32,92,32,3/9/2020,307,358
Ciencias_Informaticas,Matriz,316,42,51,38,63,32,61,32,10/9/2020,307,358
Ciencias_Informaticas,Matriz,316,42,80,39,51,32,55,32,17/9/2020,278,358
Ciencias_Informaticas,Matriz,316,42,84,37,51,32,67,32,24/9/2020,274,358
Ciencias_Informaticas,Matriz,316,42,82,36,64,32,60,32,30/9/2020,276,358
Ciencias_Informaticas,Matriz,316,42,82,30,59,32,46,97,8/10/2020,276,358
Ciencias_Informaticas,Matriz,316,42,82,30,63,32,41,73,15/10/2020,276,358
Ciencias_Informaticas,Matriz,316,42,82,30,63,32,41,73,22/10/2020,276,358
Ciencias_Informaticas,Matriz,316,42,82,30,76,32,32,97,29/10/2020,276,358
Ciencias_Informaticas,Matriz,316,42,82,30,71,32,32,73,5/11/2020,276,358
Ciencias_Informaticas,Matriz,171,42,82,30,79,32,23,73,12/11/2020,131,213
Ciencias_Informaticas,Chone,216,14,2,14,20,14,26,14,1/2/2019,228,230
Ciencias_Informaticas,Chone,350,14,7,14,48,14,14,14,1/2/2019,357,364
Ciencias_Informaticas,Chone,351,14,3,14,13,14,26,14,1/2/2019,362,365
Ciencias_Informaticas,Chone,351,14,3,14,22,14,26,14,1/2/2019,362,365
Ciencias_Informaticas,Chone,351,14,3,14,35,14,26,14,1/2/2019,362,365
Ciencias_Informaticas,Chone,351,14,3,14,4,14,26,14,1/2/2019,362,365
Ciencias_Informaticas,Chone,351,14,3,14,43,14,26,14,1/2/2019,362,365
Ciencias_Informaticas,Chone,351,14,3,14,35,14,26,14,11/2/2018,362,365
Ciencias_Informaticas,Chone,351,14,3,14,52,14,26,14,11/6/2020,362,365
Ciencias_Informaticas,Chone,351,14,3,14,52,14,26,14,18/6/2020,362,365
Ciencias_Informaticas,Chone,351,14,3,14,35,14,26,14,25/6/2020,362,365
Ciencias_Informaticas,Chone,261,14,3,14,74,14,26,14,1/7/2020,272,275
Ciencias_Informaticas,Chone,261,14,3,14,43,14,26,14,8/7/2020,272,275
Ciencias_Informaticas,Chone,261,14,3,14,43,14,26,14,15/7/2020,272,275
Ciencias_Informaticas,Chone,261,14,3,14,87,14,26,14,7/9/2019,272,275
Ciencias_Informaticas,Chone,261,14,3,14,74,14,26,14,30/7/2020,272,275
Ciencias_Informaticas,Chone,261,14,3,14,48,14,33,14,6/8/2020,272,275
Ciencias_Informaticas,Chone,261,14,3,14,48,14,33,14,13/8/2020,272,275
Ciencias_Informaticas,Chone,362,14,3,14,78,14,33,14,20/8/2020,373,376
Ciencias_Informaticas,Chone,362,14,3,14,61,14,67,14,27/8/2021,373,376
Ciencias_Informaticas,Chone,362,14,2,14,30,14,50,14,3/9/2020,374,376
Ciencias_Informaticas,Chone,362,14,2,14,65,14,50,14,10/9/2020,374,376
Ciencias_Informaticas,Chone,362,14,2,14,78,14,26,14,17/9/2020,374,376
Ciencias_Informaticas,Chone,362,14,3,14,171,14,33,14,24/9/2020,373,376
Ciencias_Informaticas,Chone,198,14,3,14,171,14,33,14,30/9/2020,209,212
Ciencias_Informaticas,Chone,198,14,3,14,171,14,33,14,8/10/2020,209,212
Ciencias_Informaticas,Chone,198,14,3,14,43,14,26,14,15/10/2020,209,212
Ciencias_Informaticas,Chone,198,14,3,14,43,14,26,14,22/10/2020,209,212
Ciencias_Informaticas,Chone,198,14,3,14,171,14,33,14,29/10/2020,209,212
Ciencias_Informaticas,Chone,241,14,3,14,171,14,33,14,5/11/2020,252,255
Ciencias_Informaticas,Chone,241,14,5,14,32,14,80,14,12/11/2020,250,255
Ciencias_Informaticas,Bahia,241,14,2,14,36,14,26,14,26/12/2017,253,255
Ciencias_Informaticas,Bahia,130,26,1,14,26,14,32,14,26/12/2017,155,156
Ciencias_Informaticas,Bahia,130,14,21,14,36,14,26,14,26/12/2017,123,144
Ciencias_Informaticas,Bahia,130,14,21,14,24,14,26,14,26/12/2017,123,144
Ciencias_Informaticas,Bahia,130,14,21,14,16,14,26,14,26/12/2017,123,144
Ciencias_Informaticas,Bahia,130,14,21,14,44,14,26,14,26/12/2017,123,144
Ciencias_Informaticas,Bahia,130,14,21,14,44,14,26,14,26/12/2017,123,144
Ciencias_Informaticas,Bahia,130,14,21,14,32,14,26,14,11/2/2018,123,144
Ciencias_Informaticas,Bahia,130,14,21,14,60,14,26,14,11/6/2020,123,144
Ciencias_Informaticas,Bahia,225,14,21,14,60,14,32,14,18/6/2020,218,239
Ciencias_Informaticas,Bahia,225,14,21,14,32,14,26,14,25/6/2020,218,239
Ciencias_Informaticas,Bahia,225,14,21,14,44,14,32,14,1/7/2020,218,239
Ciencias_Informaticas,Bahia,225,14,21,14,32,14,26,14,8/7/2020,218,239
Ciencias_Informaticas,Bahia,225,14,21,14,72,14,32,14,15/7/2020,218,239
Ciencias_Informaticas,Bahia,225,14,21,14,28,14,32,14,7/9/2019,218,239
Ciencias_Informaticas,Bahia,225,14,2,14,64,14,32,14,30/7/2020,237,239
Ciencias_Informaticas,Bahia,225,14,1,14,44,14,26,14,6/8/2020,238,239
Ciencias_Informaticas,Bahia,225,14,1,14,20,14,32,14,13/8/2020,238,239
Ciencias_Informaticas,Bahia,225,14,6,14,80,14,32,14,20/8/2020,233,239
Ciencias_Informaticas,Bahia,225,14,7,14,44,14,32,14,27/8/2021,232,239
Ciencias_Informaticas,Bahia,225,14,9,14,24,14,32,14,3/9/2020,230,239
Ciencias_Informaticas,Bahia,225,14,6,14,20,14,32,14,10/9/2020,233,239
Ciencias_Informaticas,Bahia,256,14,3,14,28,14,32,14,17/9/2020,267,270
Ciencias_Informaticas,Bahia,256,14,7,14,12,14,32,14,24/9/2020,263,270
Ciencias_Informaticas,Bahia,256,14,4,14,36,14,32,14,30/9/2020,266,270
Ciencias_Informaticas,Bahia,256,14,3,14,28,14,32,14,8/10/2020,267,270
Ciencias_Informaticas,Bahia,256,14,4,14,20,14,32,14,15/10/2020,266,270
Ciencias_Informaticas,Bahia,256,14,4,14,20,14,32,14,22/10/2020,266,270
Ciencias_Informaticas,Bahia,256,14,2,14,52,14,32,14,29/10/2020,268,270
Ciencias_Informaticas,Bahia,256,14,2,14,36,14,32,14,5/11/2020,268,270
Ciencias_Informaticas,Bahia,256,14,2,14,16,14,32,14,12/11/2020,268,270
Ciencias_Informaticas,El Carmen,303,14,3,14,40,14,26,14,6/1/2017,314,317
Ciencias_Informaticas,El Carmen,303,14,7,14,169,14,26,14,6/1/2017,310,317
Ciencias_Informaticas,El Carmen,303,14,3,14,42,14,26,14,6/1/2017,314,317
Ciencias_Informaticas,El Carmen,303,14,3,14,54,14,26,14,6/1/2017,314,317
Ciencias_Informaticas,El Carmen,303,14,3,14,42,14,26,14,6/1/2017,314,317
Ciencias_Informaticas,El Carmen,303,14,3,14,31,14,26,14,6/1/2017,314,317
Ciencias_Informaticas,El Carmen,303,14,3,14,50,14,26,14,6/1/2017,314,317
Ciencias_Informaticas,El Carmen,303,14,3,14,50,14,33,14,11/2/2018,314,317
Ciencias_Informaticas,El Carmen,303,14,3,14,62,14,26,14,11/6/2020,314,317
Ciencias_Informaticas,El Carmen,303,14,3,14,65,14,26,14,18/6/2020,314,317
Ciencias_Informaticas,El Carmen,303,14,3,14,46,14,26,14,25/6/2020,314,317
Ciencias_Informaticas,El Carmen,303,21,3,14,54,14,26,14,1/7/2020,321,324
Ciencias_Informaticas,El Carmen,303,21,3,14,50,14,26,14,8/7/2020,321,324
Ciencias_Informaticas,El Carmen,303,21,33,14,38,14,26,14,15/7/2020,291,324
Ciencias_Informaticas,El Carmen,303,21,51,14,65,14,26,14,7/9/2019,273,324
Ciencias_Informaticas,El Carmen,303,21,13,14,65,14,26,14,30/7/2020,311,324
Ciencias_Informaticas,El Carmen,303,21,34,4,54,14,75,14,6/8/2020,290,324
Ciencias_Informaticas,El Carmen,303,21,5,14,38,14,80,14,13/8/2020,319,324
Ciencias_Informaticas,El Carmen,303,21,5,14,46,14,80,14,20/8/2020,319,324
Ciencias_Informaticas,El Carmen,303,21,5,14,46,14,80,14,27/8/2021,319,324
Ciencias_Informaticas,El Carmen,303,21,7,14,31,14,32,14,3/9/2020,317,324
Ciencias_Informaticas,El Carmen,303,21,5,14,169,14,32,14,10/9/2020,319,324
Ciencias_Informaticas,El Carmen,303,21,5,14,32,14,32,14,17/9/2020,319,324
Ciencias_Informaticas,El Carmen,303,21,4,14,96,14,75,14,24/9/2020,320,324
Ciencias_Informaticas,El Carmen,303,21,8,14,58,14,88,14,30/9/2020,316,324
Ciencias_Informaticas,El Carmen,303,21,6,14,65,14,83,14,8/10/2020,318,324
Ciencias_Informaticas,El Carmen,412,21,3,14,85,14,26,14,15/10/2020,430,433
Ciencias_Informaticas,El Carmen,412,14,3,14,85,14,26,14,22/10/2020,423,426
Ciencias_Informaticas,El Carmen,412,14,3,14,58,14,67,14,29/10/2020,423,426
Ciencias_Informaticas,El Carmen,412,14,3,14,85,14,67,14,5/11/2020,423,426
Ciencias_Informaticas,El Carmen,412,14,5,14,81,14,32,14,12/11/2020,421,426
Ciencias_Informaticas,El Carmen,412,14,4,14,32,14,25,14,25/11/2017,422,426
Ciencias_Informaticas,El Carmen,412,14,6,14,55,14,26,14,25/11/2017,420,426
Ciencias_Informaticas,El Carmen,412,14,4,14,41,14,26,14,5/6/2018,422,426
Ciencias_Informaticas,El Carmen,412,14,4,14,41,14,25,14,11/2/2018,422,426
Ciencias_Informaticas,El Carmen,412,14,4,14,36,14,25,14,11/2/2019,422,426
Ciencias_Informaticas,El Carmen,412,14,4,14,55,14,26,14,11/2/2021,422,426
Ciencias_Informaticas,El Carmen,412,14,4,14,36,14,26,14,11/2/2021,422,426
Ciencias_Informaticas,El Carmen,412,14,4,14,59,14,26,14,11/2/2018,422,426
Ciencias_Informaticas,El Carmen,412,14,4,14,55,14,26,14,11/6/2020,422,426
Ciencias_Informaticas,El Carmen,222,31,4,14,68,14,25,14,18/6/2020,249,253
Ciencias_Informaticas,El Carmen,222,31,4,14,55,14,26,14,25/6/2020,249,253
Ciencias_Informaticas,El Carmen,222,31,4,14,50,14,26,14,1/7/2020,249,253
Ciencias_Informaticas,El Carmen,222,31,4,14,50,14,26,14,8/7/2020,249,253
Ciencias_Informaticas,El Carmen,222,31,4,14,50,14,26,14,15/7/2020,249,253
Ciencias_Informaticas,El Carmen,222,31,4,14,50,14,26,14,7/9/2019,249,253
Ciencias_Informaticas,El Carmen,222,31,4,14,50,14,26,14,30/7/2020,249,253
Ciencias_Informaticas,El Carmen,222,31,4,14,50,14,26,14,6/8/2020,249,253
Ciencias_Informaticas,El Carmen,222,14,4,14,50,14,26,14,13/8/2020,232,236
Ciencias_Informaticas,El Carmen,222,14,4,14,77,14,25,14,20/8/2020,232,236
Ciencias_Informaticas,El Carmen,148,21,4,14,27,14,25,14,27/8/2021,165,169
Ciencias_Informaticas,El Carmen,148,21,4,14,27,14,25,14,3/9/2020,165,169
Ciencias_Informaticas,El Carmen,148,21,4,14,27,14,25,14,10/9/2020,165,169
Ciencias_Informaticas,El Carmen,148,21,4,14,50,14,75,14,17/9/2020,165,169
Ciencias_Informaticas,El Carmen,148,21,4,14,18,14,50,14,24/9/2020,165,169
Ciencias_Informaticas,El Carmen,148,21,4,14,55,14,26,14,30/9/2020,165,169
Ciencias_Informaticas,El Carmen,148,21,4,14,55,14,25,14,8/10/2020,165,169
Ciencias_Informaticas,El Carmen,148,30,4,14,50,14,50,14,15/10/2020,174,178
Ciencias_Informaticas,El Carmen,148,30,4,14,50,14,50,14,22/10/2020,174,178
Ciencias_Informaticas,El Carmen,314,14,4,14,50,14,50,14,29/10/2020,324,328
Ciencias_Informaticas,El Carmen,314,14,4,14,50,14,50,14,5/11/2020,324,328
Ciencias_Informaticas,El Carmen,314,14,4,14,50,14,50,14,12/11/2020,324,328
Arquitectura,Matriz,182,14,3,14,39,14,32,14,25/11/2017,193,196
Arquitectura,Matriz,182,14,4,14,44,14,26,14,25/11/2017,192,196
Arquitectura,Matriz,182,14,2,14,33,14,26,14,5/6/2018,194,196
Arquitectura,Matriz,182,14,2,14,89,14,26,14,11/2/2018,194,196
Arquitectura,Matriz,182,14,2,14,56,14,26,14,11/2/2019,194,196
Arquitectura,Matriz,182,14,2,14,26,14,26,14,11/2/2021,194,196
Arquitectura,Matriz,182,14,2,14,72,14,26,14,11/2/2021,194,196
Arquitectura,Matriz,182,14,2,14,32,14,50,14,11/2/2018,194,196
Arquitectura,Matriz,182,14,2,14,72,14,26,14,11/6/2020,194,196
Arquitectura,Matriz,182,14,2,14,61,14,50,14,18/6/2020,194,196
Arquitectura,Matriz,182,14,2,14,56,14,26,14,25/6/2020,194,196
Arquitectura,Matriz,182,14,2,14,78,14,50,14,1/7/2020,194,196
Arquitectura,Matriz,182,14,2,14,78,14,50,14,8/7/2020,194,196
Arquitectura,Matriz,182,14,2,14,78,14,26,14,15/7/2020,194,196
Arquitectura,Matriz,182,14,2,14,78,14,26,14,7/9/2019,194,196
Arquitectura,Matriz,182,14,4,14,50,14,32,14,30/7/2020,192,196
Arquitectura,Matriz,182,14,4,14,50,14,32,14,6/8/2020,192,196
Arquitectura,Matriz,182,14,4,14,50,14,32,14,13/8/2020,192,196
Arquitectura,Matriz,182,14,6,14,39,14,32,14,20/8/2020,190,196
Arquitectura,Matriz,182,14,7,14,61,14,32,14,27/8/2021,189,196
Arquitectura,Matriz,182,14,8,14,89,14,32,14,3/9/2020,188,196
Arquitectura,Matriz,182,14,4,14,56,14,32,14,10/9/2020,192,196
Arquitectura,Matriz,182,14,7,14,56,14,32,14,17/9/2020,189,196
Arquitectura,Matriz,182,14,7,14,50,14,32,14,24/9/2020,189,196
Arquitectura,Matriz,182,10,7,14,44,14,32,14,30/9/2020,185,192
Arquitectura,Matriz,182,10,3,14,32,14,32,14,8/10/2020,189,192
Arquitectura,Matriz,182,10,5,14,32,14,32,14,15/10/2020,187,192
Arquitectura,Matriz,182,10,5,14,32,14,32,14,22/10/2020,187,192
Arquitectura,Matriz,182,10,3,14,67,14,32,14,29/10/2020,189,192
Arquitectura,Matriz,182,10,3,14,56,14,32,14,5/11/2020,189,192
Arquitectura,Matriz,182,10,3,14,32,14,32,14,12/11/2020,189,192
Arquitectura,Chone,427,10,5,14,33,14,26,14,25/11/2017,432,437
Arquitectura,Chone,427,10,5,14,20,14,26,14,25/11/2017,432,437
Arquitectura,Chone,427,14,5,14,20,14,26,14,5/6/2018,436,441
Arquitectura,Chone,427,24,5,14,33,14,26,14,11/2/2018,446,451
Arquitectura,Chone,427,24,5,14,47,14,26,14,11/2/2019,446,451
Arquitectura,Chone,427,24,5,14,7,14,26,14,11/2/2021,446,451
Arquitectura,Chone,427,24,5,14,40,14,26,14,11/2/2021,446,451
Arquitectura,Chone,427,24,5,14,40,14,26,14,11/2/2018,446,451
Arquitectura,Chone,427,24,5,14,20,14,26,14,11/6/2020,446,451
Arquitectura,Chone,427,24,5,14,27,14,26,14,18/6/2020,446,451
Arquitectura,Chone,427,24,5,14,53,14,26,14,25/6/2020,446,451
Arquitectura,Chone,427,24,5,14,33,14,26,14,1/7/2020,446,451
Arquitectura,Chone,427,14,5,14,33,14,26,14,8/7/2020,436,441
Arquitectura,Chone,427,14,5,14,33,14,26,14,15/7/2020,436,441
Arquitectura,Chone,427,14,5,14,47,14,26,14,7/9/2019,436,441
Arquitectura,Chone,427,14,5,14,80,14,26,14,30/7/2020,436,441
Arquitectura,Chone,427,14,5,14,87,14,26,14,6/8/2020,436,441
Arquitectura,Chone,324,54,5,14,47,14,26,14,13/8/2020,373,378
Arquitectura,Chone,324,54,5,14,40,14,26,14,20/8/2020,373,378
Arquitectura,Chone,324,54,5,14,87,14,26,14,27/8/2021,373,378
Arquitectura,Chone,324,54,5,14,60,14,26,14,3/9/2020,373,378
Arquitectura,Chone,324,54,5,14,53,14,26,14,10/9/2020,373,378
Arquitectura,Chone,324,54,5,14,67,14,26,14,17/9/2020,373,378
Arquitectura,Chone,324,54,5,14,53,14,26,14,24/9/2020,373,378
Arquitectura,Chone,324,54,5,14,40,14,26,14,30/9/2020,373,378
Arquitectura,Chone,324,54,5,14,40,14,26,14,8/10/2020,373,378
Arquitectura,Chone,324,54,5,14,67,14,26,14,15/10/2020,373,378
Arquitectura,Chone,324,54,5,14,67,14,26,14,22/10/2020,373,378
Arquitectura,Chone,324,54,5,14,73,14,26,14,29/10/2020,373,378
Arquitectura,Chone,324,54,5,14,67,14,26,14,5/11/2020,373,378
Arquitectura,Chone,324,54,5,14,60,14,26,14,12/11/2020,373,378
Arquitectura,Bahia,135,54,50,3,43,14,16,32,25/11/2017,139,189
Arquitectura,Bahia,135,14,62,2,43,14,19,32,25/11/2017,87,149
Arquitectura,Bahia,135,5,62,6,37,14,23,33,5/6/2018,78,140
Arquitectura,Bahia,135,5,62,4,40,14,15,25,11/2/2018,78,140
Arquitectura,Bahia,135,5,62,4,74,14,16,75,11/2/2019,78,140
Arquitectura,Bahia,135,14,62,4,51,14,8,25,11/2/2021,87,149
Arquitectura,Bahia,135,14,62,4,49,14,11,75,11/2/2021,87,149
Arquitectura,Bahia,268,14,47,5,38,14,26,80,11/2/2018,235,282
Arquitectura,Bahia,268,14,45,7,53,14,36,29,11/6/2020,237,282
Arquitectura,Bahia,268,14,46,17,28,14,39,59,18/6/2020,236,282
Arquitectura,Bahia,268,14,46,17,35,14,43,41,25/6/2020,236,282
Arquitectura,Bahia,268,14,46,12,40,14,46,67,1/7/2020,236,282
Arquitectura,Bahia,268,14,46,15,23,14,48,40,8/7/2020,236,282
Arquitectura,Bahia,268,14,46,15,42,14,76,27,15/7/2020,236,282
Arquitectura,Bahia,268,14,46,10,44,14,67,50,7/9/2019,236,282
Arquitectura,Bahia,268,14,46,10,30,14,67,40,30/7/2020,236,282
Arquitectura,Bahia,268,34,50,7,82,14,46,71,6/8/2020,252,302
Arquitectura,Bahia,268,34,50,7,32,14,38,86,13/8/2020,252,302
Arquitectura,Bahia,268,34,50,7,39,14,46,86,20/8/2020,252,302
Arquitectura,Bahia,268,34,50,7,32,14,38,57,27/8/2021,252,302
Arquitectura,Bahia,268,34,42,14,23,14,57,14,3/9/2020,260,302
Arquitectura,Bahia,268,34,42,14,47,14,40,14,10/9/2020,260,302
Arquitectura,Bahia,268,34,42,14,30,14,29,14,17/9/2020,260,302
Arquitectura,Bahia,268,34,50,7,42,14,38,71,24/9/2020,252,302
Arquitectura,Bahia,268,34,50,7,40,14,16,29,30/9/2020,252,302
Arquitectura,Bahia,268,34,50,7,42,14,26,43,8/10/2020,252,302
Arquitectura,Bahia,268,34,50,7,42,14,12,14,15/10/2020,252,302
Arquitectura,Bahia,268,34,50,7,42,14,12,14,22/10/2020,252,302
Arquitectura,Bahia,268,34,50,7,67,14,12,29,29/10/2020,252,302
Arquitectura,Bahia,268,34,50,7,26,14,24,43,5/11/2020,252,302
Arquitectura,Bahia,268,34,50,7,56,14,32,86,12/11/2020,252,302
Arquitectura,El Carmen,268,34,1,14,14,14,26,14,25/11/2017,301,302
Arquitectura,El Carmen,321,34,26,14,40,14,26,14,25/11/2017,329,355
Arquitectura,El Carmen,321,34,26,14,32,14,26,14,5/6/2018,329,355
Arquitectura,El Carmen,321,34,26,14,93,14,26,14,11/2/2018,329,355
Arquitectura,El Carmen,321,34,33,14,67,14,26,14,11/2/2019,322,355
Arquitectura,El Carmen,321,34,33,14,40,14,26,14,11/2/2021,322,355
Arquitectura,El Carmen,321,34,33,14,60,14,26,14,11/2/2021,322,355
